Temp , Taille , ex , num
(16:27:59.610)  ,    149768 ,   8 , 1740
(16:27:59.617)  ,    149854 ,   7 , 1741
(16:27:59.623)  ,    149940 ,   8 , 1742
(16:27:59.630)  ,    150026 ,   7 , 1743
(16:27:59.636)  ,    150112 ,   7 , 1744
(16:27:59.643)  ,    150198 ,   6 , 1745
(16:27:59.649)  ,    150284 ,  13 , 1746
(16:27:59.653)  ,    150370 ,   9 , 1747
(16:27:59.658)  ,    150456 ,   9 , 1748
(16:27:59.664)  ,    150542 ,   7 , 1749
(16:27:59.669)  ,    150628 ,   5 , 1750
(16:27:59.676)  ,    150714 ,   6 , 1751
(16:27:59.681)  ,    150800 ,   8 , 1752
(16:27:59.686)  ,    150886 ,  10 , 1753
(16:27:59.690)  ,    150972 ,   9 , 1754
(16:27:59.696)  ,    151058 ,   9 , 1755
(16:27:59.701)  ,    151144 ,   9 , 1756
(16:27:59.706)  ,    151230 ,   9 , 1757
(16:27:59.712)  ,    151316 ,   7 , 1758
(16:27:59.717)  ,    151402 ,   6 , 1759
(16:27:59.722)  ,    151488 ,   9 , 1760
(16:27:59.728)  ,    151574 ,   4 , 1761
(16:27:59.733)  ,    151660 ,   8 , 1762
(16:27:59.738)  ,    151746 ,   5 , 1763
(16:27:59.747)  ,    151832 ,   9 , 1764
(16:27:59.753)  ,    151918 ,   6 , 1765
(16:27:59.760)  ,    152004 ,   5 , 1766
(16:27:59.768)  ,    152090 ,   5 , 1767
(16:27:59.774)  ,    152176 ,   5 , 1768
(16:27:59.782)  ,    152262 ,   9 , 1769
(16:27:59.792)  ,    152348 ,   7 , 1770
(16:27:59.800)  ,    152434 ,   9 , 1771
(16:27:59.808)  ,    152520 ,   7 , 1772
(16:27:59.815)  ,    152606 ,   8 , 1773
(16:27:59.822)  ,    152692 ,   6 , 1774
(16:27:59.830)  ,    152778 ,   6 , 1775
(16:27:59.837)  ,    152864 ,   6 , 1776
(16:27:59.845)  ,    152950 ,   8 , 1777
(16:27:59.852)  ,    153036 ,   7 , 1778
(16:27:59.858)  ,    153122 ,   6 , 1779
(16:27:59.865)  ,    153208 ,   8 , 1780
(16:27:59.872)  ,    153294 ,   7 , 1781
(16:27:59.880)  ,    153380 ,   6 , 1782
(16:27:59.887)  ,    153466 ,   6 , 1783
(16:27:59.894)  ,    153552 ,   7 , 1784
(16:27:59.901)  ,    153638 ,   7 , 1785
(16:27:59.906)  ,    153724 ,   8 , 1786
(16:27:59.912)  ,    153810 ,   6 , 1787
(16:27:59.918)  ,    153896 ,   9 , 1788
(16:27:59.923)  ,    153982 ,   8 , 1789
(16:27:59.929)  ,    154068 ,   8 , 1790
(16:27:59.935)  ,    154154 ,   8 , 1791
(16:27:59.940)  ,    154240 ,   9 , 1792
(16:27:59.946)  ,    154326 ,   9 , 1793
(16:27:59.952)  ,    154412 ,   6 , 1794
(16:27:59.957)  ,    154498 ,   6 , 1795
(16:27:59.963)  ,    154584 ,   5 , 1796
(16:27:59.968)  ,    154670 ,   5 , 1797
(16:27:59.973)  ,    154756 ,  10 , 1798
(16:27:59.979)  ,    154842 ,   7 , 1799
(16:27:59.985)  ,    154928 ,   5 , 1800
(16:27:59.990)  ,    155014 ,   6 , 1801
(16:27:59.996)  ,    155100 ,   8 , 1802
(16:28:00.002)  ,    155186 ,   6 , 1803
(16:28:00.009)  ,    155272 ,   7 , 1804
(16:28:00.015)  ,    155358 ,   8 , 1805
(16:28:00.019)  ,    155444 ,   7 , 1806
(16:28:00.024)  ,    155530 ,   7 , 1807
(16:28:00.032)  ,    155616 ,   6 , 1808
(16:28:00.038)  ,    155702 ,  10 , 1809
(16:28:00.044)  ,    155788 ,  10 , 1810
(16:28:00.049)  ,    155874 ,  10 , 1811
(16:28:00.053)  ,    155960 ,  10 , 1812
(16:28:00.058)  ,    156046 ,   8 , 1813
(16:28:00.064)  ,    156132 ,  10 , 1814
(16:28:00.070)  ,    156218 ,  10 , 1815
(16:28:00.074)  ,    156304 ,   9 , 1816
(16:28:00.080)  ,    156390 ,   6 , 1817
(16:28:00.086)  ,    156476 ,   6 , 1818
(16:28:00.090)  ,    156562 ,   5 , 1819
(16:28:00.097)  ,    156648 ,   7 , 1820
(16:28:00.102)  ,    156734 ,   7 , 1821
(16:28:00.106)  ,    156820 ,   7 , 1822
(16:28:00.113)  ,    156906 ,  10 , 1823
(16:28:00.117)  ,    156992 ,   8 , 1824
(16:28:00.123)  ,    157078 ,   9 , 1825
(16:28:00.129)  ,    157164 ,   9 , 1826
(16:28:00.134)  ,    157250 ,  10 , 1827
(16:28:00.139)  ,    157336 ,  10 , 1828
(16:28:00.147)  ,    157422 ,  11 , 1829
(16:28:00.154)  ,    157508 ,   4 , 1830
(16:28:00.159)  ,    157594 ,   7 , 1831
(16:28:00.165)  ,    157680 ,   8 , 1832
(16:28:00.170)  ,    157766 ,  10 , 1833
(16:28:00.175)  ,    157852 ,  10 , 1834
(16:28:00.181)  ,    157938 ,   6 , 1835
(16:28:00.186)  ,    158024 ,  10 , 1836
(16:28:00.191)  ,    158110 ,   9 , 1837
(16:28:00.197)  ,    158196 ,   4 , 1838
(16:28:00.202)  ,    158282 ,   7 , 1839
(16:28:00.207)  ,    158368 ,   7 , 1840
(16:28:00.213)  ,    158454 ,   6 , 1841
(16:28:00.218)  ,    158540 ,   3 , 1842
(16:28:00.223)  ,    158626 ,   7 , 1843
(16:28:00.229)  ,    158712 ,   9 , 1844
(16:28:00.234)  ,    158798 ,   8 , 1845
(16:28:00.240)  ,    158884 ,   9 , 1846
(16:28:00.246)  ,    158970 ,   8 , 1847
(16:28:00.252)  ,    159056 ,   6 , 1848
(16:28:00.259)  ,    159142 ,   5 , 1849
(16:28:00.266)  ,    159228 ,   6 , 1850
(16:28:00.271)  ,    159314 ,   7 , 1851
(16:28:00.276)  ,    159400 ,   5 , 1852
(16:28:00.282)  ,    159486 ,   7 , 1853
(16:28:00.287)  ,    159572 ,   5 , 1854
(16:28:00.293)  ,    159658 ,   6 , 1855
(16:28:00.298)  ,    159744 ,   8 , 1856
(16:28:00.305)  ,    159830 ,  10 , 1857
(16:28:00.311)  ,    159916 ,   7 , 1858
(16:28:00.316)  ,    160002 ,   9 , 1859
(16:28:00.321)  ,    160088 ,  10 , 1860
(16:28:00.327)  ,    160174 ,  12 , 1861
(16:28:00.332)  ,    160260 ,   4 , 1862
(16:28:00.338)  ,    160346 ,   7 , 1863
(16:28:00.343)  ,    160432 ,   6 , 1864
(16:28:00.349)  ,    160518 ,   7 , 1865
(16:28:00.353)  ,    160604 ,   5 , 1866
(16:28:00.359)  ,    160690 ,   5 , 1867
(16:28:00.365)  ,    160776 ,  12 , 1868
(16:28:00.370)  ,    160862 ,   9 , 1869
(16:28:00.375)  ,    160948 ,   7 , 1870
(16:28:00.381)  ,    161034 ,   4 , 1871
(16:28:00.386)  ,    161120 ,  10 , 1872
(16:28:00.391)  ,    161206 ,  11 , 1873
(16:28:00.397)  ,    161292 ,   8 , 1874
(16:28:00.402)  ,    161378 ,   6 , 1875
(16:28:00.407)  ,    161464 ,   8 , 1876
(16:28:00.413)  ,    161550 ,   5 , 1877
(16:28:00.418)  ,    161636 ,   7 , 1878
(16:28:00.425)  ,    161722 ,   5 , 1879
(16:28:00.431)  ,    161808 ,   5 , 1880
(16:28:00.437)  ,    161894 ,   6 , 1881
(16:28:00.442)  ,    161980 ,   5 , 1882
(16:28:00.449)  ,    162066 ,   8 , 1883
(16:28:00.455)  ,    162152 ,   8 , 1884
(16:28:00.463)  ,    162238 ,   9 , 1885
(16:28:00.468)  ,    162324 ,  11 , 1886
(16:28:00.474)  ,    162410 ,  11 , 1887
(16:28:00.480)  ,    162496 ,  11 , 1888
(16:28:00.485)  ,    162582 ,   9 , 1889
(16:28:00.490)  ,    162668 ,  10 , 1890
(16:28:00.496)  ,    162754 ,  11 , 1891
(16:28:00.501)  ,    162840 ,   9 , 1892
(16:28:00.508)  ,    162926 ,  10 , 1893
(16:28:00.515)  ,    163012 ,   5 , 1894
(16:28:00.524)  ,    163098 ,   8 , 1895
(16:28:00.533)  ,    163184 ,   3 , 1896
(16:28:00.540)  ,    163270 ,   3 , 1897
(16:28:00.550)  ,    163356 ,  14 , 1898
(16:28:00.560)  ,    163442 ,   3 , 1899
(16:28:00.567)  ,    163528 ,   3 , 1900
(16:28:00.574)  ,    163614 ,   3 , 1901
(16:28:00.583)  ,    163700 ,   8 , 1902
(16:28:00.590)  ,    163786 ,   6 , 1903
(16:28:00.598)  ,    163872 ,  10 , 1904
(16:28:00.603)  ,    163958 ,  10 , 1905
(16:28:00.608)  ,    164044 ,   8 , 1906
(16:28:00.614)  ,    164130 ,   5 , 1907
(16:28:00.619)  ,    164216 ,   5 , 1908
(16:28:00.625)  ,    164302 ,  11 , 1909
(16:28:00.631)  ,    164388 ,   7 , 1910
(16:28:00.639)  ,    164474 ,   9 , 1911
(16:28:00.645)  ,    164560 ,   9 , 1912
(16:28:00.651)  ,    164646 ,   6 , 1913
(16:28:00.655)  ,    164732 ,   6 , 1914
(16:28:00.662)  ,    164818 ,   9 , 1915
(16:28:00.667)  ,    164904 ,   8 , 1916
(16:28:00.673)  ,    164990 ,   7 , 1917
(16:28:00.679)  ,    165076 ,   5 , 1918
(16:28:00.685)  ,    165162 ,   7 , 1919
(16:28:00.690)  ,    165248 ,   7 , 1920
(16:28:00.696)  ,    165334 ,   6 , 1921
(16:28:00.701)  ,    165420 ,   5 , 1922
(16:28:00.706)  ,    165506 ,   6 , 1923
(16:28:00.713)  ,    165592 ,  10 , 1924
(16:28:00.718)  ,    165678 ,   9 , 1925
(16:28:00.724)  ,    165764 ,  10 , 1926
(16:28:00.730)  ,    165850 ,   7 , 1927
(16:28:00.735)  ,    165936 ,   6 , 1928
(16:28:00.741)  ,    166022 ,   6 , 1929
(16:28:00.747)  ,    166108 ,   6 , 1930
(16:28:00.752)  ,    166194 ,   9 , 1931
(16:28:00.757)  ,    166280 ,  12 , 1932
(16:28:00.763)  ,    166366 ,   7 , 1933
(16:28:00.769)  ,    166452 ,   7 , 1934
(16:28:00.774)  ,    166538 ,   7 , 1935
(16:28:00.782)  ,    166624 ,   5 , 1936
(16:28:00.787)  ,    166710 ,   7 , 1937
(16:28:00.793)  ,    166796 ,   8 , 1938
(16:28:00.799)  ,    166882 ,  12 , 1939
(16:28:00.804)  ,    166968 ,  10 , 1940
(16:28:00.810)  ,    167054 ,  10 , 1941
(16:28:00.815)  ,    167140 ,  13 , 1942
(16:28:00.821)  ,    167226 ,   5 , 1943
(16:28:00.827)  ,    167312 ,   8 , 1944
(16:28:00.833)  ,    167398 ,   9 , 1945
(16:28:00.838)  ,    167484 ,   9 , 1946
(16:28:00.845)  ,    167570 ,   8 , 1947
(16:28:00.850)  ,    167656 ,   8 , 1948
(16:28:00.855)  ,    167742 ,   8 , 1949
(16:28:00.862)  ,    167828 ,   8 , 1950
(16:28:00.868)  ,    167914 ,   6 , 1951
(16:28:00.873)  ,    168000 ,   5 , 1952
(16:28:00.881)  ,    168086 ,   5 , 1953
(16:28:00.886)  ,    168172 ,  10 , 1954
(16:28:00.892)  ,    168258 ,  11 , 1955
(16:28:00.898)  ,    168344 ,  10 , 1956
(16:28:00.903)  ,    168430 ,   6 , 1957
(16:28:00.908)  ,    168516 ,  11 , 1958
(16:28:00.915)  ,    168602 ,   7 , 1959
(16:28:00.921)  ,    168688 ,   7 , 1960
(16:28:00.928)  ,    168774 ,   5 , 1961
(16:28:00.933)  ,    168860 ,  10 , 1962
(16:28:00.939)  ,    168946 ,  10 , 1963
(16:28:00.945)  ,    169032 ,   5 , 1964
(16:28:00.951)  ,    169118 ,   8 , 1965
(16:28:00.956)  ,    169204 ,   6 , 1966
(16:28:00.963)  ,    169290 ,   7 , 1967
(16:28:00.968)  ,    169376 ,   8 , 1968
(16:28:00.974)  ,    169462 ,   6 , 1969
(16:28:00.981)  ,    169548 ,   6 , 1970
(16:28:00.986)  ,    169634 ,   8 , 1971
(16:28:00.992)  ,    169720 ,   7 , 1972
(16:28:00.999)  ,    169806 ,   7 , 1973
(16:28:01.005)  ,    169892 ,   7 , 1974
(16:28:01.012)  ,    169978 ,   7 , 1975
(16:28:01.017)  ,    170064 ,   6 , 1976
(16:28:01.022)  ,    170150 ,   6 , 1977
(16:28:01.029)  ,    170236 ,   8 , 1978
(16:28:01.034)  ,    170322 ,   9 , 1979
(16:28:01.040)  ,    170408 ,   7 , 1980
(16:28:01.046)  ,    170494 ,  11 , 1981
(16:28:01.051)  ,    170580 ,  11 , 1982
(16:28:01.056)  ,    170666 ,  11 , 1983
(16:28:01.064)  ,    170752 ,   3 , 1984
(16:28:01.070)  ,    170838 ,   9 , 1985
(16:28:01.075)  ,    170924 ,   8 , 1986
(16:28:01.081)  ,    171010 ,  10 , 1987
(16:28:01.086)  ,    171096 ,  10 , 1988
(16:28:01.092)  ,    171182 ,  10 , 1989
(16:28:01.098)  ,    171268 ,   8 , 1990
(16:28:01.103)  ,    171354 ,   8 , 1991
(16:28:01.108)  ,    171440 ,   7 , 1992
(16:28:01.115)  ,    171526 ,   7 , 1993
(16:28:01.120)  ,    171612 ,   7 , 1994
(16:28:01.127)  ,    171698 ,  10 , 1995
(16:28:01.132)  ,    171784 ,  11 , 1996
(16:28:01.138)  ,    171870 ,   7 , 1997
(16:28:01.143)  ,    171956 ,   8 , 1998
(16:28:01.149)  ,    172042 ,   7 , 1999
(16:28:01.154)  ,    172128 ,   7 , 2000
(16:28:01.160)  ,    172214 ,   7 , 2001
(16:28:01.166)  ,    172300 ,  11 , 2002
(16:28:01.171)  ,    172386 ,  14 , 2003
(16:28:01.177)  ,    172472 ,  10 , 2004
(16:28:01.183)  ,    172558 ,  10 , 2005
(16:28:01.188)  ,    172644 ,   9 , 2006
(16:28:01.196)  ,    172730 ,   6 , 2007
(16:28:01.202)  ,    172816 ,   7 , 2008
(16:28:01.207)  ,    172902 ,   8 , 2009
(16:28:01.215)  ,    172988 ,   4 , 2010
(16:28:01.220)  ,    173074 ,   6 , 2011
(16:28:01.226)  ,    173160 ,   6 , 2012
(16:28:01.232)  ,    173246 ,  12 , 2013
(16:28:01.238)  ,    173332 ,   9 , 2014
(16:28:01.244)  ,    173418 ,   7 , 2015
(16:28:01.249)  ,    173504 ,  15 , 2016
(16:28:01.254)  ,    173590 ,  10 , 2017
(16:28:01.261)  ,    173676 ,  11 , 2018
(16:28:01.266)  ,    173762 ,   9 , 2019
(16:28:01.272)  ,    173848 ,  12 , 2020
(16:28:01.278)  ,    173934 ,   3 , 2021
(16:28:01.283)  ,    174020 ,  10 , 2022
(16:28:01.289)  ,    174106 ,  10 , 2023
(16:28:01.295)  ,    174192 ,   4 , 2024
(16:28:01.301)  ,    174278 ,  10 , 2025
(16:28:01.306)  ,    174364 ,  13 , 2026
(16:28:01.313)  ,    174450 ,   9 , 2027
(16:28:01.318)  ,    174536 ,   9 , 2028
(16:28:01.323)  ,    174622 ,  11 , 2029
(16:28:01.331)  ,    174708 ,   7 , 2030
(16:28:01.336)  ,    174794 ,   6 , 2031
(16:28:01.343)  ,    174880 ,   7 , 2032
(16:28:01.349)  ,    174966 ,  14 , 2033
(16:28:01.354)  ,    175052 ,   8 , 2034
(16:28:01.360)  ,    175138 ,   4 , 2035
(16:28:01.366)  ,    175224 ,  12 , 2036
(16:28:01.371)  ,    175310 ,  11 , 2037
(16:28:01.377)  ,    175396 ,  10 , 2038
(16:28:01.383)  ,    175482 ,  10 , 2039
(16:28:01.388)  ,    175568 ,  13 , 2040
(16:28:01.395)  ,    175654 ,  10 , 2041
(16:28:01.400)  ,    175740 ,   9 , 2042
(16:28:01.405)  ,    175826 ,   7 , 2043
(16:28:01.412)  ,    175912 ,   3 , 2044
(16:28:01.417)  ,    175998 ,  11 , 2045
(16:28:01.423)  ,    176084 ,  14 , 2046
(16:28:01.429)  ,    176170 ,   7 , 2047
(16:28:01.435)  ,    176256 ,   8 , 2048
(16:28:01.440)  ,    176342 ,   7 , 2049
(16:28:01.447)  ,    176428 ,   9 , 2050
(16:28:01.453)  ,    176514 ,   8 , 2051
(16:28:01.457)  ,    176600 ,   8 , 2052
(16:28:01.465)  ,    176686 ,   7 , 2053
(16:28:01.472)  ,    176772 ,  11 , 2054
(16:28:01.480)  ,    176858 ,   9 , 2055
(16:28:01.486)  ,    176944 ,  10 , 2056
(16:28:01.491)  ,    177030 ,   9 , 2057
(16:28:01.497)  ,    177116 ,  14 , 2058
(16:28:01.503)  ,    177202 ,  10 , 2059
(16:28:01.509)  ,    177288 ,  14 , 2060
(16:28:01.514)  ,    177374 ,  12 , 2061
(16:28:01.520)  ,    177460 ,  11 , 2062
(16:28:01.527)  ,    177546 ,   3 , 2063
(16:28:01.533)  ,    177632 ,  12 , 2064
(16:28:01.539)  ,    177718 ,  12 , 2065
(16:28:01.546)  ,    177804 ,   8 , 2066
(16:28:01.551)  ,    177890 ,   8 , 2067
(16:28:01.557)  ,    177976 ,   8 , 2068
(16:28:01.563)  ,    178062 ,  14 , 2069
(16:28:01.569)  ,    178148 ,   9 , 2070
(16:28:01.574)  ,    178234 ,  12 , 2071
(16:28:01.580)  ,    178320 ,   8 , 2072
(16:28:01.586)  ,    178406 ,   8 , 2073
(16:28:01.591)  ,    178492 ,   7 , 2074
(16:28:01.598)  ,    178578 ,  14 , 2075
(16:28:01.603)  ,    178664 ,   8 , 2076
(16:28:01.609)  ,    178750 ,  12 , 2077
(16:28:01.615)  ,    178836 ,  12 , 2078
(16:28:01.621)  ,    178922 ,  11 , 2079
(16:28:01.627)  ,    179008 ,  10 , 2080
(16:28:01.633)  ,    179094 ,  12 , 2081
(16:28:01.638)  ,    179180 ,  12 , 2082
(16:28:01.644)  ,    179266 ,  16 , 2083
(16:28:01.650)  ,    179352 ,   9 , 2084
(16:28:01.657)  ,    179438 ,  11 , 2085
(16:28:01.663)  ,    179524 ,   7 , 2086
(16:28:01.669)  ,    179610 ,   8 , 2087
(16:28:01.674)  ,    179696 ,   8 , 2088
(16:28:01.681)  ,    179782 ,   9 , 2089
(16:28:01.687)  ,    179868 ,  11 , 2090
(16:28:01.693)  ,    179954 ,   8 , 2091
(16:28:01.699)  ,    180040 ,  12 , 2092
(16:28:01.704)  ,    180126 ,  13 , 2093
(16:28:01.710)  ,    180212 ,  14 , 2094
(16:28:01.716)  ,    180298 ,   6 , 2095
(16:28:01.722)  ,    180384 ,   8 , 2096
(16:28:01.728)  ,    180470 ,   4 , 2097
(16:28:01.733)  ,    180556 ,   8 , 2098
(16:28:01.739)  ,    180642 ,   6 , 2099
(16:28:01.746)  ,    180728 ,  12 , 2100
(16:28:01.751)  ,    180814 ,  10 , 2101
(16:28:01.756)  ,    180900 ,  11 , 2102
(16:28:01.762)  ,    180986 ,  13 , 2103
(16:28:01.768)  ,    181072 ,  12 , 2104
(16:28:01.774)  ,    181158 ,  12 , 2105
(16:28:01.781)  ,    181244 ,   6 , 2106
(16:28:01.787)  ,    181330 ,   7 , 2107
(16:28:01.795)  ,    181416 ,   7 , 2108
(16:28:01.801)  ,    181502 ,  14 , 2109
(16:28:01.807)  ,    181588 ,  11 , 2110
(16:28:01.813)  ,    181674 ,   6 , 2111
(16:28:01.818)  ,    181760 ,   7 , 2112
(16:28:01.826)  ,    181846 ,   8 , 2113
(16:28:01.833)  ,    181932 ,   8 , 2114
(16:28:01.840)  ,    182018 ,  11 , 2115
(16:28:01.846)  ,    182104 ,  10 , 2116
(16:28:01.852)  ,    182190 ,   8 , 2117
(16:28:01.857)  ,    182276 ,  10 , 2118
(16:28:01.864)  ,    182362 ,  12 , 2119
(16:28:01.870)  ,    182448 ,  12 , 2120
(16:28:01.876)  ,    182534 ,  11 , 2121
(16:28:01.882)  ,    182620 ,  11 , 2122
(16:28:01.887)  ,    182706 ,  11 , 2123
(16:28:01.893)  ,    182792 ,  12 , 2124
(16:28:01.899)  ,    182878 ,  14 , 2125
(16:28:01.905)  ,    182964 ,  12 , 2126
(16:28:01.911)  ,    183050 ,  17 , 2127
(16:28:01.916)  ,    183136 ,  11 , 2128
(16:28:01.922)  ,    183222 ,  12 , 2129
(16:28:01.929)  ,    183308 ,   8 , 2130
(16:28:01.934)  ,    183394 ,  11 , 2131
(16:28:01.940)  ,    183480 ,  11 , 2132
(16:28:01.946)  ,    183566 ,  11 , 2133
(16:28:01.952)  ,    183652 ,  12 , 2134
(16:28:01.957)  ,    183738 ,  11 , 2135
(16:28:01.964)  ,    183824 ,  12 , 2136
(16:28:01.969)  ,    183910 ,  11 , 2137
(16:28:01.975)  ,    183996 ,  13 , 2138
(16:28:01.982)  ,    184082 ,  13 , 2139
(16:28:01.987)  ,    184168 ,  12 , 2140
(16:28:01.996)  ,    184254 ,  12 , 2141
(16:28:02.001)  ,    184340 ,  12 , 2142
(16:28:02.007)  ,    184426 ,   7 , 2143
(16:28:02.014)  ,    184512 ,   9 , 2144
(16:28:02.020)  ,    184598 ,  13 , 2145
(16:28:02.026)  ,    184684 ,  13 , 2146
(16:28:02.032)  ,    184770 ,  12 , 2147
(16:28:02.038)  ,    184856 ,  11 , 2148
(16:28:02.044)  ,    184942 ,  14 , 2149
(16:28:02.050)  ,    185028 ,  13 , 2150
(16:28:02.055)  ,    185114 ,  10 , 2151
(16:28:02.062)  ,    185200 ,   5 , 2152
(16:28:02.068)  ,    185286 ,  10 , 2153
(16:28:02.073)  ,    185372 ,  12 , 2154
(16:28:02.080)  ,    185458 ,   6 , 2155
(16:28:02.086)  ,    185544 ,   9 , 2156
(16:28:02.092)  ,    185630 ,   9 , 2157
(16:28:02.099)  ,    185716 ,  10 , 2158
(16:28:02.105)  ,    185802 ,   5 , 2159
(16:28:02.111)  ,    185888 ,  14 , 2160
(16:28:02.117)  ,    185974 ,  11 , 2161
(16:28:02.122)  ,    186060 ,  13 , 2162
(16:28:02.131)  ,    186146 ,  12 , 2163
(16:28:02.136)  ,    186232 ,  12 , 2164
(16:28:02.144)  ,    186318 ,   6 , 2165
(16:28:02.149)  ,    186404 ,   6 , 2166
(16:28:02.156)  ,    186490 ,   7 , 2167
(16:28:02.163)  ,    186576 ,   8 , 2168
(16:28:02.169)  ,    186662 ,  10 , 2169
(16:28:02.175)  ,    186748 ,  10 , 2170
(16:28:02.181)  ,    186834 ,   4 , 2171
(16:28:02.187)  ,    186920 ,   8 , 2172
(16:28:02.193)  ,    187006 ,   8 , 2173
(16:28:02.199)  ,    187092 ,   6 , 2174
(16:28:02.205)  ,    187178 ,  12 , 2175
(16:28:02.212)  ,    187264 ,  15 , 2176
(16:28:02.217)  ,    187350 ,  11 , 2177
(16:28:02.223)  ,    187436 ,  11 , 2178
(16:28:02.230)  ,    187522 ,   6 , 2179
(16:28:02.236)  ,    187608 ,  12 , 2180
(16:28:02.242)  ,    187694 ,  10 , 2181
(16:28:02.249)  ,    187780 ,   7 , 2182
(16:28:02.253)  ,    187866 ,   6 , 2183
(16:28:02.261)  ,    187952 ,   8 , 2184
(16:28:02.267)  ,    188038 ,   7 , 2185
(16:28:02.272)  ,    188124 ,   6 , 2186
(16:28:02.279)  ,    188210 ,  15 , 2187
(16:28:02.285)  ,    188296 ,  10 , 2188
(16:28:02.290)  ,    188382 ,  12 , 2189
(16:28:02.298)  ,    188468 ,  12 , 2190
(16:28:02.303)  ,    188554 ,   8 , 2191
(16:28:02.309)  ,    188640 ,   8 , 2192
(16:28:02.317)  ,    188726 ,  10 , 2193
(16:28:02.323)  ,    188812 ,   9 , 2194
(16:28:02.330)  ,    188898 ,  11 , 2195
(16:28:02.335)  ,    188984 ,  11 , 2196
(16:28:02.341)  ,    189070 ,  12 , 2197
(16:28:02.348)  ,    189156 ,   9 , 2198
(16:28:02.354)  ,    189242 ,  12 , 2199
(16:28:02.361)  ,    189328 ,  13 , 2200
(16:28:02.366)  ,    189414 ,   6 , 2201
(16:28:02.372)  ,    189500 ,   8 , 2202
(16:28:02.378)  ,    189586 ,   8 , 2203
(16:28:02.385)  ,    189672 ,   8 , 2204
(16:28:02.390)  ,    189758 ,  11 , 2205
(16:28:02.397)  ,    189844 ,   6 , 2206
(16:28:02.403)  ,    189930 ,   7 , 2207
(16:28:02.408)  ,    190016 ,  10 , 2208
(16:28:02.416)  ,    190102 ,   8 , 2209
(16:28:02.424)  ,    190188 ,  13 , 2210
(16:28:02.430)  ,    190274 ,  11 , 2211
(16:28:02.436)  ,    190360 ,  12 , 2212
(16:28:02.442)  ,    190446 ,  10 , 2213
(16:28:02.450)  ,    190532 ,  13 , 2214
(16:28:02.457)  ,    190618 ,   9 , 2215
(16:28:02.463)  ,    190704 ,  10 , 2216
(16:28:02.469)  ,    190790 ,  13 , 2217
(16:28:02.476)  ,    190876 ,   6 , 2218
(16:28:02.482)  ,    190962 ,   7 , 2219
(16:28:02.488)  ,    191048 ,   8 , 2220
(16:28:02.494)  ,    191134 ,   5 , 2221
(16:28:02.500)  ,    191220 ,   9 , 2222
(16:28:02.506)  ,    191306 ,   6 , 2223
(16:28:02.513)  ,    191392 ,   6 , 2224
(16:28:02.519)  ,    191478 ,   8 , 2225
(16:28:02.524)  ,    191564 ,   8 , 2226
(16:28:02.531)  ,    191650 ,   6 , 2227
(16:28:02.537)  ,    191736 ,   9 , 2228
(16:28:02.542)  ,    191822 ,   9 , 2229
(16:28:02.549)  ,    191908 ,   7 , 2230
(16:28:02.555)  ,    191994 ,   6 , 2231
(16:28:02.563)  ,    192080 ,   6 , 2232
(16:28:02.570)  ,    192166 ,   5 , 2233
(16:28:02.576)  ,    192252 ,   8 , 2234
(16:28:02.582)  ,    192338 ,   6 , 2235
(16:28:02.588)  ,    192424 ,   5 , 2236
(16:28:02.594)  ,    192510 ,   6 , 2237
(16:28:02.600)  ,    192596 ,   9 , 2238
(16:28:02.606)  ,    192682 ,   7 , 2239
(16:28:02.613)  ,    192768 ,  10 , 2240
(16:28:02.618)  ,    192854 ,   9 , 2241
(16:28:02.626)  ,    192940 ,   6 , 2242
(16:28:02.632)  ,    193026 ,   8 , 2243
(16:28:02.638)  ,    193112 ,   7 , 2244
(16:28:02.644)  ,    193198 ,  15 , 2245
(16:28:02.650)  ,    193284 ,  14 , 2246
(16:28:02.655)  ,    193370 ,  12 , 2247
(16:28:02.662)  ,    193456 ,  13 , 2248
(16:28:02.668)  ,    193542 ,  12 , 2249
(16:28:02.674)  ,    193628 ,  11 , 2250
(16:28:02.680)  ,    193714 ,   8 , 2251
(16:28:02.686)  ,    193800 ,   5 , 2252
(16:28:02.692)  ,    193886 ,   8 , 2253
(16:28:02.701)  ,    193972 ,  14 , 2254
(16:28:02.707)  ,    194058 ,   5 , 2255
(16:28:02.713)  ,    194144 ,  14 , 2256
(16:28:02.719)  ,    194230 ,  14 , 2257
(16:28:02.724)  ,    194316 ,  14 , 2258
(16:28:02.731)  ,    194402 ,   8 , 2259
(16:28:02.737)  ,    194488 ,   9 , 2260
(16:28:02.744)  ,    194574 ,   7 , 2261
(16:28:02.750)  ,    194660 ,   8 , 2262
(16:28:02.756)  ,    194746 ,   7 , 2263
(16:28:02.763)  ,    194832 ,   4 , 2264
(16:28:02.770)  ,    194918 ,  12 , 2265
(16:28:02.776)  ,    195004 ,  14 , 2266
(16:28:02.782)  ,    195090 ,  12 , 2267
(16:28:02.788)  ,    195176 ,  10 , 2268
(16:28:02.795)  ,    195262 ,   6 , 2269
(16:28:02.801)  ,    195348 ,  14 , 2270
(16:28:02.807)  ,    195434 ,  14 , 2271
(16:28:02.813)  ,    195520 ,   6 , 2272
(16:28:02.819)  ,    195606 ,   8 , 2273
(16:28:02.825)  ,    195692 ,   8 , 2274
(16:28:02.831)  ,    195778 ,   9 , 2275
(16:28:02.837)  ,    195864 ,   8 , 2276
